Total ESG Risk score,Environment Risk Score,Social Risk Score,Governance Risk Score,Controversy Score,Symbol,Sector,Industry
0.3808887997730492,1.7891289842188547,-1.321838813853828,-0.9029852298811063,1.2527556677657363,IP,Consumer Cyclical,Packaging & Containers
-1.6943984948868136,-1.1158783821472793,-1.1834820942072921,-0.6793201729406726,-1.2715470027822222,IPG,Communication Services,Advertising Agencies
-0.4083049601680252,-0.8657784102084731,0.36611316583391074,0.17060704343297595,-0.00939566750824297,IQV,Healthcare,Diagnostics & Research
-1.0805811260437557,-0.15395541315187067,-1.5432095652882856,-0.4556551160002388,-0.00939566750824297,IRM,Real Estate,REIT - Specialty
-0.11601097500466423,-0.4040553850906769,0.0893997265408388,0.4390051117614963,-1.2715470027822222,ISRG,Healthcare,Medical Instruments & Supplies
-0.4375343586843617,-1.0966399227673713,1.0855681079958976,-0.5451211387764123,-1.2715470027822222,IT,Technology,Information Technology Services
0.4978063938383937,0.2308137744462928,0.6981692929855974,-0.14252403628363142,-0.00939566750824297,ITW,Industrials,Specialty Industrial Machinery
0.13243891238419248,-0.9812091664879221,0.47679854155113965,1.8704614761802725,-0.00939566750824297,IVZ,Financial Services,Asset Management
0.07398011535151998,-0.09624003501214619,0.6151552611976756,-0.5451211387764123,1.2527556677657363,J,Industrials,Engineering & Construction
-1.0367370282692514,-0.48100922261030965,-0.740740591338377,-0.8135192071049328,-1.2715470027822222,JBHT,Industrials,Integrated Freight & Logistics
-1.0951958253019236,-0.25014771005141156,-1.294167469924521,-0.6345871615525855,1.2527556677657363,JCI,Industrials,Building Products & Equipment
0.307815303482209,-0.9427322477281057,1.5836522987234274,0.5284711345376699,2.5149070030397156,JNJ,Healthcare,Drug Manufacturers - General
-1.0367370282692514,-0.7695861133089322,-0.5747125277625337,-0.4556551160002388,-1.2715470027822222,JNPR,Technology,Communication Equipment
1.0823943641651157,-0.9042553289682893,1.9987224576630354,2.1835925558968796,1.2527556677657363,JPM,Financial Services,Banks - Diversified
0.9508620708416029,0.923398312122987,1.1409107958545124,-1.0819172754334532,-0.00939566750824297,K,Consumer Defensive,Packaged Foods
-0.0721668772301605,-0.8080630320687484,-0.021285649176390073,1.736262442016012,-1.2715470027822222,KEY,Financial Services,Banks - Regional
-2.088995374857351,-0.8850168695883812,-2.0689650999451223,-0.9477182412691929,-1.2715470027822222,KEYS,Technology,Scientific & Technical Instruments
1.72544113152451,1.4813136341403241,1.3346102033596625,-0.2767230704478916,1.2527556677657363,KHC,Consumer Defensive,Packaged Foods
0.9654767700997711,0.8849213933631708,0.31077047797529656,0.3495390889853227,-0.00939566750824297,KMB,Consumer Defensive,Household & Personal Products
-0.4229196594261935,0.4809137463850992,-0.5747125277625337,-1.484514377926234,-0.00939566750824297,KMI,Energy,Oil & Gas Midstream
-1.431333908239789,-1.0966399227673713,-0.35334177632807623,-1.2608493209858003,-0.00939566750824297,KMX,Consumer Cyclical,Auto & Truck Dealerships
-0.042937478713823994,0.26929069320610916,0.061728382611531706,-0.8582522184930194,1.2527556677657363,KO,Consumer Defensive,Beverages - Non-Alcoholic
-0.08678157648832824,0.15385993692666003,-0.04895699310569717,-0.5451211387764123,1.2527556677657363,KR,Consumer Defensive,Grocery Stores
-0.8029018401385629,-1.0004476258678303,-1.3771815017124425,2.0941265331207064,-0.00939566750824297,L,Financial Services,Insurance - Property & Casualty
-0.627525449040546,-0.46177076323040145,-0.07662833703500427,-0.6793201729406726,-0.00939566750824297,LDOS,Technology,Information Technology Services
0.5124210930965614,1.0580675277823444,-0.18731371275223316,-0.5451211387764123,-0.00939566750824297,LEN,Consumer Cyclical,Residential Construction
-0.3206167646190172,-1.0389245446276465,0.9472113883493617,-0.09779102489554482,-0.00939566750824297,LH,Healthcare,Diagnostics & Research
-1.5774809008214694,-0.3848169257107688,-1.460195533500364,-1.5739804007024076,-0.00939566750824297,LKQ,Consumer Cyclical,Auto Parts
0.3516594012567132,-0.634916897649575,0.9195400444200547,1.020534259806624,-0.00939566750824297,LLY,Healthcare,Drug Manufacturers - General
1.2139266574886278,0.42319836824537455,1.6113236426527344,0.12587403204488895,1.2527556677657363,LMT,Industrials,Aerospace & Defense
-1.4751780060142927,-0.48100922261030965,-1.1004680624193706,-1.6187134120904942,-0.00939566750824297,LOW,Consumer Cyclical,Home Improvement Retail
-1.212113419367268,-0.25014771005141156,-1.460195533500364,-0.7687861957168461,-1.2715470027822222,LRCX,Technology,Semiconductor Equipment & Materials
-0.7298283438477227,-0.8080630320687484,0.17241375832876057,-0.5898541501644989,-0.00939566750824297,LULU,Consumer Cyclical,Apparel Retail
1.287000153779468,1.0003521496426198,1.2239248276424337,-0.4109221046121518,-0.00939566750824297,LUV,Industrials,Airlines
-0.4667637572006977,-0.6733938164093913,-0.4363558081159978,0.8416022142542768,-0.00939566750824297,LVS,Consumer Cyclical,Resorts & Casinos
-0.17446977203733674,1.4813136341403241,-1.9859510681572008,-0.7687861957168461,-0.00939566750824297,LYB,Basic Materials,Specialty Chemicals
-0.7005989453313861,-0.6926322757892995,-0.7130692474090697,0.6626701687019305,2.5149070030397156,MA,Financial Services,Credit Services
-1.2851869156581084,-0.3655784663308606,-1.736908972793436,-0.231990059059805,-1.2715470027822222,MAA,Real Estate,REIT - Residential
-0.0721668772301605,0.5386291245248235,-0.021285649176390073,-1.3950483551500605,1.2527556677657363,MAR,Consumer Cyclical,Lodging
0.04475071683518398,0.7502521777038134,-1.017454030631449,-0.008325002119371237,-1.2715470027822222,MAS,Industrials,Building Products & Equipment
0.6001092886455699,0.34624453072574174,0.9195400444200547,-0.4556551160002388,1.2527556677657363,MCD,Consumer Cyclical,Restaurants
1.4477618456193169,1.8276059029786715,-0.021285649176390073,0.26007306620914955,-1.2715470027822222,MCHP,Technology,Semiconductors
-0.9782782312365794,-0.8080630320687484,-0.5470411838332266,-0.231990059059805,1.2527556677657363,MCK,Healthcare,Medical Distribution
-0.8905900356875709,-0.8080630320687484,-0.8790973109849131,0.5732041459257565,-0.00939566750824297,MCO,Financial Services,Financial Data & Stock Exchanges
0.01552131831884799,0.26929069320610916,0.03405703868222461,-0.6345871615525855,1.2527556677657363,MDLZ,Consumer Defensive,Confectioners
0.13243891238419248,-0.7695861133089322,1.1409107958545124,0.3495390889853227,1.2527556677657363,MDT,Healthcare,Medical Devices
-0.8029018401385629,-0.9812091664879221,-0.6300552156211482,0.8863352256423642,-0.00939566750824297,MET,Financial Services,Insurance - Life
1.783899928557182,-0.5964399788897586,3.2716042784111665,1.5573303964636656,2.5149070030397156,META,Communication Services,Internet Content & Information
0.42473289754755345,-0.8657784102084731,1.0302254201372836,1.6467964192398388,-0.00939566750824297,MGM,Consumer Cyclical,Resorts & Casinos
-1.1390399230764279,-4.773811260531922e-05,-1.4048528456417495,-1.1713832982096266,-0.00939566750824297,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
0.6147239879037382,0.7310137183239053,0.5044698854804467,-0.6793201729406726,-0.00939566750824297,MKC,Consumer Defensive,Packaged Foods
1.19931195823046,2.0969443342973855,-1.2388247820659064,0.8416022142542768,-0.00939566750824297,MLM,Basic Materials,Building Materials
-0.11601097500466423,-1.0966399227673713,0.5598125733390614,1.2889323281351444,-0.00939566750824297,MMC,Financial Services,Insurance Brokers
2.251570304818559,2.1931366311969267,1.1962534837131267,-0.14252403628363142,3.777058338313695,MMM,Industrials,Conglomerates
1.0677796649069473,1.2119752028216095,0.7535119808442116,-0.7687861957168461,-0.00939566750824297,MNST,Consumer Defensive,Beverages - Non-Alcoholic
1.3746883493284765,0.05766764002711917,2.303107240885415,0.3495390889853227,1.2527556677657363,MO,Consumer Defensive,Tobacco
1.6962117330081736,1.5582674716599567,0.5044698854804467,0.7968692028661902,-0.00939566750824297,MOS,Basic Materials,Agricultural Inputs
1.257770755263132,2.1738981718170187,-0.32567043239876914,-0.6793201729406726,1.2527556677657363,MPC,Energy,Oil & Gas Refining & Marketing
-0.0721668772301605,-0.750347653929024,0.36611316583391074,0.9310682370304508,1.2527556677657363,MRK,Healthcare,Drug Manufacturers - General
2.310029101851232,2.943436547013346,-0.04895699310569717,0.3495390889853227,-0.00939566750824297,MRO,Energy,Oil & Gas E&P
0.39550349903121745,-0.9042553289682893,1.0025540762079765,1.6467964192398388,-0.00939566750824297,MS,Financial Services,Capital Markets
-0.8175165393967306,-0.8080630320687484,-0.6300552156211482,0.3942721003734097,-1.2715470027822222,MSCI,Financial Services,Financial Data & Stock Exchanges
-0.9928929304947474,-0.8273014914486567,-0.4916984959746122,-0.32145608183597857,1.2527556677657363,MSFT,Technology,Software - Infrastructure
-1.2851869156581084,-0.6733938164093913,-1.155810750277985,-0.4556551160002388,-1.2715470027822222,MSI,Technology,Communication Equipment
0.6731827849364102,-0.6156784382696668,0.28309913404598946,3.033519772270528,-1.2715470027822222,MTB,Financial Services,Banks - Regional
-0.539837253491538,0.26929069320610916,-1.045125374560756,-0.5898541501644989,-0.00939566750824297,MU,Technology,Semiconductors
0.5854945893874016,0.6155829620444563,0.4491271976218325,-0.32145608183597857,-0.00939566750824297,NCLH,Consumer Cyclical,Travel Services
-1.2851869156581084,-1.1158783821472793,-1.017454030631449,0.26007306620914955,-1.2715470027822222,NDAQ,Financial Services,Financial Data & Stock Exchanges
0.43934759680572116,0.4616752870051907,0.6428266051269828,-0.7687861957168461,-1.2715470027822222,NDSN,Industrials,Specialty Industrial Machinery
0.20551240867503273,0.692536799564089,-0.27032774454015446,-0.5451211387764123,-0.00939566750824297,NEE,Utilities,Utilities - Regulated Electric
-0.20369917055367273,0.2500522338262009,-0.29799908846946205,-0.7240531843287591,1.2527556677657363,NEM,Basic Materials,Gold
-0.8029018401385629,-1.0966399227673713,-0.5470411838332266,0.9758012484185374,-0.00939566750824297,NFLX,Communication Services,Entertainment
0.6001092886455699,1.1927367434417016,-0.021285649176390073,-0.8582522184930194,1.2527556677657363,NI,Utilities,Utilities - Regulated Gas
-0.33523146387718494,-0.5387246007500341,0.2000851022580677,-0.053058013507457834,1.2527556677657363,NKE,Consumer Cyclical,Footwear & Accessories
0.8193297775180907,0.38472144948555814,1.4176242351475843,-0.6345871615525855,-0.00939566750824297,NOC,Industrials,Aerospace & Defense
1.4769912441356527,2.116182793677294,0.061728382611531706,-0.5003881273883254,-0.00939566750824297,NRG,Utilities,Utilities - Independent Power Producers
0.2932006042240407,0.42319836824537455,0.33844182190460365,-0.6345871615525855,1.2527556677657363,NSC,Industrials,Railroads
-0.9490488327202431,-0.6926322757892995,-0.4363558081159978,-0.5898541501644989,-1.2715470027822222,NTAP,Technology,Computer Hardware
0.2932006042240407,-0.750347653929024,0.6981692929855974,1.512597385075578,-0.00939566750824297,NTRS,Financial Services,Asset Management
1.5939088382009967,0.6732983401841809,1.5006382669355056,0.8863352256423642,-0.00939566750824297,NUE,Basic Materials,Steel
-1.212113419367268,-0.6733938164093913,-1.2111534381365991,-0.231990059059805,-0.00939566750824297,NVDA,Technology,Semiconductors
-0.23292856907000872,0.26929069320610916,-0.40868446418669063,-0.7240531843287591,-1.2715470027822222,NVR,Consumer Cyclical,Residential Construction
-1.519022103788797,-1.1158783821472793,-1.2664961259952137,-0.053058013507457834,-0.00939566750824297,NWSA,Communication Services,Entertainment
-0.30600206536084895,0.5386291245248235,-1.072796718490063,-0.4556551160002388,-1.2715470027822222,NXPI,Technology,Semiconductors
-0.9344341334620752,-0.26938616943131966,-1.1004680624193706,-0.5003881273883254,-0.00939566750824297,O,Real Estate,REIT - Retail
0.4685769953220577,0.9618752308828035,0.47679854155113965,-1.5739804007024076,-1.2715470027822222,OKE,Energy,Oil & Gas Midstream
-0.8175165393967306,-1.0966399227673713,0.006385694752917514,0.036408009268715756,-1.2715470027822222,OMC,Communication Services,Advertising Agencies
0.07398011535151998,1.1542598246818851,-0.9897826867021416,-0.8582522184930194,-1.2715470027822222,ON,Technology,Semiconductors
-1.1682693215927638,-1.0196860852477385,-0.40868446418669063,-0.5451211387764123,-0.00939566750824297,ORCL,Technology,Software - Infrastructure
-1.431333908239789,-1.0966399227673713,-0.32567043239876914,-1.350315343761974,-1.2715470027822222,ORLY,Consumer Cyclical,Specialty Retail
2.894617072177954,3.693736462829764,0.1170710704701459,0.08114102065680236,-0.00939566750824297,OXY,Energy,Oil & Gas E&P
-1.1682693215927638,-0.9812091664879221,-0.4640271520453051,-0.5451211387764123,-1.2715470027822222,PANW,Technology,Software - Infrastructure
-1.0075076297529153,-1.0966399227673713,-0.4916984959746122,0.26007306620914955,1.2527556677657363,PARA,Communication Services,Entertainment
-0.7590577423640587,-0.5002476819902177,-0.5747125277625337,-0.18725704767171802,-1.2715470027822222,PAYX,Industrials,Staffing & Employment Services
0.8339444767762589,0.5001522057650073,0.47679854155113965,0.6626701687019305,1.2527556677657363,PCAR,Industrials,Farm & Heavy Construction Machinery
1.243156056004964,0.7310137183239053,1.6943376744406564,-0.6345871615525855,2.5149070030397156,PCG,Utilities,Utilities - Regulated Electric
0.7754856797435864,1.2889290403412423,0.006385694752917514,-0.5898541501644989,-0.00939566750824297,PEG,Utilities,Utilities - Regulated Electric
0.03013601757701625,0.2885291525860173,0.0893997265408388,-0.7240531843287591,1.2527556677657363,PEP,Consumer Defensive,Beverages - Non-Alcoholic
0.39550349903121745,-0.7118707351692077,1.0025540762079765,1.2441993167470577,1.2527556677657363,PFE,Healthcare,Drug Manufacturers - General
-1.12442522381826,-0.961970707108014,-0.9621113427728345,0.3495390889853227,-1.2715470027822222,PFG,Financial Services,Asset Management
0.9800914693579393,0.7310137183239053,0.8088546687028257,-0.053058013507457834,1.2527556677657363,PG,Consumer Defensive,Household & Personal Products
-0.27677266684451296,-0.8273014914486567,-0.21498505668154025,1.4678643736874915,-0.00939566750824297,PGR,Financial Services,Insurance - Property & Casualty
1.1116237626814516,0.7117752589439972,1.2515961715717412,-0.2767230704478916,-0.00939566750824297,PH,Industrials,Specialty Industrial Machinery
-0.0721668772301605,0.6540598808042725,-0.5470411838332266,-0.8582522184930194,-0.00939566750824297,PHM,Consumer Cyclical,Residential Construction
-0.48137845645886546,1.5775059310398651,-2.262664507450273,-1.4397813665381471,-1.2715470027822222,PKG,Consumer Cyclical,Packaging & Containers
-1.6943984948868136,-0.5964399788897586,-1.875265692439972,-0.8135192071049328,-1.2715470027822222,PLD,Real Estate,REIT - Industrial
0.9654767700997711,-0.46177076323040145,1.1685821397838194,2.0941265331207064,1.2527556677657363,PM,Consumer Defensive,Tobacco
0.6147239879037382,-0.750347653929024,1.1132394519252053,1.7809954534040993,1.2527556677657363,PNC,Financial Services,Banks - Regional
0.03013601757701625,0.03842918064721106,0.2000851022580677,-0.32145608183597857,-1.2715470027822222,PNR,Industrials,Specialty Industrial Machinery
1.3016148530376364,1.712175146699222,0.2554277901166819,-0.4556551160002388,-1.2715470027822222,PNW,Utilities,Utilities - Regulated Electric
0.48319169458022543,1.0003521496426198,-0.4363558081159978,-0.14252403628363142,-0.00939566750824297,PPG,Basic Materials,Specialty Chemicals
1.3746883493284765,2.1738981718170187,-0.10429968096431136,-0.6793201729406726,-0.00939566750824297,PPL,Utilities,Utilities - Regulated Electric
-0.29138736610268123,-1.0004476258678303,0.2000851022580677,1.110000282582798,-1.2715470027822222,PRU,Financial Services,Insurance - Life
-1.2851869156581084,-0.21167079129159516,-1.8475943485106647,-0.5003881273883254,-1.2715470027822222,PSA,Real Estate,REIT - Industrial
1.9738910189133663,2.885721168873621,-0.13197102489361845,-0.4556551160002388,1.2527556677657363,PSX,Energy,Oil & Gas Refining & Marketing
2.193111507785887,1.2119752028216095,1.7773517062285775,0.9758012484185374,-0.00939566750824297,PWR,Industrials,Engineering & Construction
-0.59829605052421,-0.5772015195098505,-0.021285649176390073,-0.4556551160002388,-0.00939566750824297,PYPL,Financial Services,Credit Services
-0.9490488327202431,-0.09624003501214619,-1.321838813853828,-0.5451211387764123,1.2527556677657363,QCOM,Technology,Semiconductors
-0.17446977203733674,0.44243682762528264,-0.4363558081159978,-0.8582522184930194,1.2527556677657363,RCL,Consumer Cyclical,Travel Services
-0.569066652007874,-1.058163004007555,0.47679854155113965,-0.053058013507457834,-0.00939566750824297,REGN,Healthcare,Biotechnology
-0.7298283438477227,-0.7695861133089322,-0.7130692474090697,0.707403180090017,-0.00939566750824297,RF,Financial Services,Banks - Regional
-1.6067102993378053,-1.0966399227673713,-0.5193698399039193,-1.5292473893143208,-1.2715470027822222,RHI,Industrials,Staffing & Employment Services
0.7462562812272504,-0.6733938164093913,0.5321412294097538,2.944053749494355,-0.00939566750824297,RJF,Financial Services,Capital Markets
-1.0659664267855877,-0.8850168695883812,-0.40868446418669063,-0.5451211387764123,-0.00939566750824297,RL,Consumer Cyclical,Apparel Manufacturing
0.6585680856782419,-0.44253230385049325,0.8641973565614405,1.6020634078517522,-1.2715470027822222,RMD,Healthcare,Medical Instruments & Supplies
-0.6129107497823781,-0.0770015756322379,-0.740740591338377,-0.5003881273883254,-0.00939566750824297,ROK,Industrials,Specialty Industrial Machinery
-0.3790755616516892,-0.7695861133089322,0.36611316583391074,0.036408009268715756,-1.2715470027822222,ROL,Consumer Cyclical,Personal Services
-0.539837253491538,-0.7695861133089322,0.4214558536925254,-0.5003881273883254,-0.00939566750824297,ROST,Consumer Cyclical,Apparel Retail
-0.14524037352100075,1.038829068402436,-0.9067686549142201,-1.3950483551500605,1.2527556677657363,RSG,Industrials,Waste Management
-0.7590577423640587,-0.961970707108014,0.22775644618737478,-0.4556551160002388,-0.00939566750824297,RVTY,Healthcare,Diagnostics & Research
0.41011819828938517,-4.773811260531922e-05,1.4729669230061986,-1.12665028682154,1.2527556677657363,SBUX,Consumer Cyclical,Restaurants
0.20551240867503273,-0.6541553570294832,-0.10429968096431136,2.2730585786730533,-0.00939566750824297,SCHW,Financial Services,Capital Markets
1.0970090634232834,1.6352213091795897,-0.021285649176390073,-0.4556551160002388,-0.00939566750824297,SHW,Basic Materials,Specialty Chemicals
1.257770755263132,1.3658828778608751,0.7535119808442116,-0.5451211387764123,-0.00939566750824297,SJM,Consumer Defensive,Packaged Foods
-0.23292856907000872,0.44243682762528264,-0.8237546231262985,-0.4109221046121518,-1.2715470027822222,SLB,Energy,Oil & Gas Equipment & Services
1.257770755263132,0.6155829620444563,1.2792675155010484,0.3495390889853227,-0.00939566750824297,SNA,Industrials,Tools & Accessories
1.6231382367173333,1.712175146699222,0.47679854155113965,0.21534005482106253,-0.00939566750824297,SO,Utilities,Utilities - Regulated Electric
-1.1536546223345958,-0.3848169257107688,-1.460195533500364,-0.2767230704478916,-1.2715470027822222,SPG,Real Estate,REIT - Retail
-1.2998016149162763,-1.1158783821472793,-0.8514259670556057,-0.008325002119371237,-1.2715470027822222,SPGI,Financial Services,Financial Data & Stock Exchanges
0.24935650644953697,0.9811136902627117,-0.40868446418669063,-0.8582522184930194,-0.00939566750824297,SRE,Utilities,Utilities - Diversified
1.6231382367173333,0.923398312122987,1.4176242351475843,0.5732041459257565,-1.2715470027822222,STLD,Basic Materials,Steel
0.3224300027403772,-0.8080630320687484,1.0025540762079765,1.1994663053589711,-1.2715470027822222,STT,Financial Services,Asset Management
-1.6359396978541416,-0.8080630320687484,-1.5155382213589785,-0.6793201729406726,-1.2715470027822222,STX,Technology,Computer Hardware
0.41011819828938517,0.692536799564089,0.2000851022580677,-0.7240531843287591,-0.00939566750824297,STZ,Consumer Defensive,Beverages - Wineries & Distilleries
0.4978063938383937,-0.15395541315187067,0.8918687004907475,0.4390051117614963,-0.00939566750824297,SWK,Industrials,Tools & Accessories
0.8924032738089309,1.1542598246818851,-0.10429968096431136,0.17060704343297595,-1.2715470027822222,SWKS,Technology,Semiconductors
-0.6713695468150501,-1.0966399227673713,0.17241375832876057,0.21534005482106253,-0.00939566750824297,SYF,Financial Services,Credit Services
0.9362473715834351,-0.3463400069509524,1.0855681079958976,1.8704614761802725,-0.00939566750824297,SYK,Healthcare,Medical Devices
-0.8759753364294028,-0.0770015756322379,-0.8790973109849131,-1.0371842640453666,-0.00939566750824297,SYY,Consumer Defensive,Food Distribution
0.2932006042240407,-0.48100922261030965,1.2792675155010484,-0.053058013507457834,1.2527556677657363,T,Communication Services,Telecom Services
-0.0721668772301605,0.2885291525860173,-0.18731371275223316,-0.5898541501644989,-0.00939566750824297,TAP,Consumer Defensive,Beverages - Brewers
2.4561760944329123,1.1927367434417016,2.3307785848147216,0.9758012484185374,-0.00939566750824297,TDG,Industrials,Aerospace & Defense
1.12623846193962,-0.19243233191168704,1.888037081945807,0.8416022142542768,-0.00939566750824297,TFX,Healthcare,Medical Instruments & Supplies
-1.0951958253019236,-0.750347653929024,-0.4640271520453051,-0.8582522184930194,1.2527556677657363,TGT,Consumer Defensive,Discount Stores
-1.0951958253019236,-0.750347653929024,-0.4363558081159978,-0.9029852298811063,-0.00939566750824297,TJX,Consumer Cyclical,Apparel Retail
-1.3290310134326124,-0.846539950828565,-1.2111534381365991,-0.14252403628363142,1.2527556677657363,TMO,Healthcare,Diagnostics & Research
0.39550349903121745,-0.307863088191136,1.1409107958545124,0.12587403204488895,1.2527556677657363,TMUS,Communication Services,Telecom Services
-1.0367370282692514,-0.9042553289682893,-0.18731371275223316,-0.7240531843287591,-0.00939566750824297,TPR,Consumer Cyclical,Luxury Goods
1.6523676352336698,1.6159828497996813,1.5283096108648133,-1.1713832982096266,-0.00939566750824297,TRGP,Energy,Oil & Gas Midstream
-0.7298283438477227,-0.6541553570294832,-0.10429968096431136,-0.5451211387764123,-1.2715470027822222,TROW,Financial Services,Asset Management
-0.23292856907000872,-0.9234937883481976,0.006385694752917514,1.423131362299405,-1.2715470027822222,TRV,Financial Services,Insurance - Property & Casualty
-0.8467459379130666,-0.46177076323040145,-0.29799908846946205,-1.0371842640453666,-0.00939566750824297,TSCO,Consumer Cyclical,Specialty Retail
0.48319169458022543,-0.48100922261030965,1.3346102033596625,0.4390051117614963,1.2527556677657363,TSLA,Consumer Cyclical,Auto Manufacturers
2.0469645152042064,1.5775059310398651,0.8641973565614405,1.1994663053589711,2.5149070030397156,TSN,Consumer Defensive,Farm Products
-0.9782782312365794,-0.26938616943131966,-0.9897826867021416,-0.7687861957168461,-0.00939566750824297,TT,Industrials,Building Products & Equipment
-0.18908447129550449,0.38472144948555814,-0.9067686549142201,0.036408009268715756,-0.00939566750824297,TXN,Technology,Semiconductors
1.7108264322663418,0.9811136902627117,1.888037081945807,-0.09779102489554482,-0.00939566750824297,TXT,Industrials,Aerospace & Defense
0.9800914693579393,0.9618752308828035,0.9748827322786693,-0.8135192071049328,-0.00939566750824297,UAL,Industrials,Airlines
-1.1682693215927638,-0.4040553850906769,-1.487866877429671,-0.231990059059805,-1.2715470027822222,UDR,Real Estate,REIT - Residential
1.6231382367173333,-0.4040553850906769,3.1609189026939375,0.7968692028661902,1.2527556677657363,UHS,Healthcare,Medical Care Facilities
-0.9198194342039071,-0.3271015475710443,-0.5470411838332266,-1.12665028682154,-0.00939566750824297,ULTA,Consumer Cyclical,Specialty Retail
-0.9636635319784111,-1.1158783821472793,0.1170710704701459,-0.5451211387764123,1.2527556677657363,UNH,Healthcare,Healthcare Plans
0.23474180719136872,0.2885291525860173,0.36611316583391074,-0.5451211387764123,-0.00939566750824297,UNP,Industrials,Railroads
-0.48137845645886546,-0.307863088191136,-0.10429968096431136,-0.5898541501644989,-0.00939566750824297,UPS,Industrials,Integrated Freight & Logistics
-0.7298283438477227,-0.09624003501214619,-0.8790973109849131,-0.6345871615525855,-1.2715470027822222,URI,Industrials,Rental & Leasing Services
1.228541356746796,-0.7695861133089322,1.7220090183699635,2.7651217039420075,1.2527556677657363,USB,Financial Services,Banks - Regional
-0.7590577423640587,-0.7695861133089322,-0.29799908846946205,-0.053058013507457834,1.2527556677657363,V,Financial Services,Credit Services
1.5646794396846613,2.751051953214264,-0.5193698399039193,-0.8135192071049328,-0.00939566750824297,VLO,Energy,Oil & Gas Refining & Marketing
1.0823943641651157,1.462075174760416,-0.6853979034797626,1.020534259806624,-0.00939566750824297,VMC,Basic Materials,Building Materials
-0.6421401482987141,-1.0966399227673713,0.8918687004907475,-0.8135192071049328,-1.2715470027822222,VRSK,Industrials,Consulting Services
-0.08678157648832824,-0.21167079129159516,0.4214558536925254,-0.4556551160002388,-1.2715470027822222,VRSN,Technology,Software - Infrastructure
0.11782421312602423,-0.961970707108014,1.6943376744406564,-0.09779102489554482,-0.00939566750824297,VRTX,Healthcare,Biotechnology
-0.4667637572006977,-0.4040553850906769,0.0893997265408388,-0.6345871615525855,1.2527556677657363,VZ,Communication Services,Telecom Services
0.20551240867503273,-0.0770015756322379,0.7535119808442116,-0.3661890932240652,-0.00939566750824297,WAB,Industrials,Railroads
-0.8175165393967306,-0.7695861133089322,0.006385694752917514,-0.7240531843287591,1.2527556677657363,WBA,Healthcare,Pharmaceutical Retailers
-1.5336368030469651,-0.8273014914486567,-1.487866877429671,-0.32145608183597857,-0.00939566750824297,WDC,Technology,Computer Hardware
0.8193297775180907,1.462075174760416,-0.07662833703500427,-0.7687861957168461,-1.2715470027822222,WEC,Utilities,Utilities - Regulated Electric
-1.2705722163999404,-0.307863088191136,-1.5985522531469,-0.5898541501644989,-1.2715470027822222,WELL,Real Estate,REIT - Healthcare Facilities
2.0908086129787113,-0.7311091945491158,1.5283096108648133,5.628034432779558,3.777058338313695,WFC,Financial Services,Banks - Diversified
-0.7736724416222264,0.44243682762528264,-1.1281394063486776,-1.5739804007024076,-0.00939566750824297,WM,Industrials,Waste Management
-0.013708080197488001,0.5578675839047316,0.22775644618737478,-1.708179434866668,-0.00939566750824297,WMB,Energy,Oil & Gas Midstream
0.4978063938383937,0.019190721267302955,0.8641973565614405,0.12587403204488895,1.2527556677657363,WMT,Consumer Defensive,Discount Stores
-0.013708080197488001,-0.7311091945491158,-0.3810131202573833,2.2730585786730533,-1.2715470027822222,WRB,Financial Services,Insurance - Property & Casualty
-0.4667637572006977,-1.0966399227673713,-0.40868446418669063,1.7809954534040993,-0.00939566750824297,WTW,Financial Services,Insurance Brokers
-0.7590577423640587,0.6348214214243644,-1.4048528456417495,-1.484514377926234,-0.00939566750824297,WY,Real Estate,REIT - Specialty
0.5562651908710656,-0.46177076323040145,0.6981692929855974,1.6915294306279254,-0.00939566750824297,WYNN,Consumer Cyclical,Resorts & Casinos
0.6731827849364102,1.3274059591010585,0.006385694752917514,-1.0371842640453666,-0.00939566750824297,XEL,Utilities,Utilities - Regulated Electric
2.8800023729197854,3.328205734611509,0.2000851022580677,0.7521361914781036,1.2527556677657363,XOM,Energy,Oil & Gas Integrated
-0.5544519527497057,-0.2886246288112279,-0.15964236882292604,-0.7240531843287591,-1.2715470027822222,XYL,Industrials,Specialty Industrial Machinery
-0.26215796758634474,-0.25014771005141156,0.5874839172683685,-1.2161163095977137,-0.00939566750824297,YUM,Consumer Cyclical,Restaurants
0.6001092886455699,-0.4232938444705851,1.4452955790768915,0.4837381231495833,-0.00939566750824297,ZBH,Healthcare,Medical Devices
-0.45214905794252946,-0.5002476819902177,-0.6853979034797626,0.8416022142542768,-0.00939566750824297,ZTS,Healthcare,Drug Manufacturers - Specialty & Generic
